INSERT INTO NecesarDeComandat VALUES ('F201','M10','200','175');
INSERT INTO NecesarDeComandat VALUES ('F202','M09','50','0');
INSERT INTO NecesarDeComandat VALUES ('F203','M08','45','35');
INSERT INTO NecesarDeComandat VALUES ('F204','M07','850','790');
INSERT INTO NecesarDeComandat VALUES ('F205','M06','15','5');
INSERT INTO NecesarDeComandat VALUES ('F206','M05','88','22');
INSERT INTO NecesarDeComandat VALUES ('F207','M04','10','0');
INSERT INTO NecesarDeComandat VALUES ('F208','M03','14','7');
INSERT INTO NecesarDeComandat VALUES ('F209','M02','65','5');
INSERT INTO NecesarDeComandat VALUES ('F210','M01','90','8');
