INSERT INTO Ustensile VALUES ('U1', 'L06', 'Seringa', 4);
INSERT INTO Ustensile VALUES ('U2', 'L07', 'Manusa', 1);
INSERT INTO Ustensile VALUES ('U3', 'L01', 'Masca', 5);
INSERT INTO Ustensile VALUES ('U4', 'L02', 'Spirt', 2);
INSERT INTO Ustensile VALUES ('U5', 'L03', 'Vata', 10);
INSERT INTO Ustensile VALUES ('U6', 'L04', 'Compresa', 9);
INSERT INTO Ustensile VALUES ('U7', 'L05', 'Pansament', 8);
INSERT INTO Ustensile VALUES ('U8', 'L06', 'Ata chirugicala', 13);
INSERT INTO Ustensile VALUES ('U9', 'L07', 'Branula', 17);
INSERT INTO Ustensile VALUES ('U10', 'L08', 'Lama bisturiu', 2);
